Kmeans ID,Depth,Construction(us)
0,0,813982
1,1,229654
2,2,54152
3,3,11748
4,4,4108
5,5,521
6,6,115
7,5,706
8,6,144
9,6,146
10,5,564
11,5,369
12,5,568
13,6,118
14,5,373
15,5,610
16,5,499
17,6,119
18,4,320
19,4,721
20,5,136
21,5,151
22,5,177
23,4,1810
24,5,219
25,5,290
26,5,131
27,5,182
28,5,239
29,5,251
30,5,209
31,5,348
32,4,804
33,5,191
34,5,108
35,5,164
36,5,118
37,4,2863
38,5,469
39,6,134
40,6,127
41,5,304
42,5,360
43,5,450
44,6,111
45,5,374
46,5,355
47,5,375
48,6,109
49,5,207
50,4,227
51,4,775
52,5,137
53,5,105
54,5,194
55,5,142
56,3,10128
57,4,2562
58,5,389
59,5,501
60,6,108
61,5,529
62,6,154
63,6,137
64,5,381
65,6,126
66,5,270
67,5,243
68,5,215
69,4,548
70,5,156
71,5,119
72,4,1624
73,5,270
74,5,395
75,5,218
76,5,255
77,5,387
78,6,109
79,4,954
80,5,271
81,5,172
82,5,115
83,5,209
84,4,1655
85,5,383
86,6,128
87,5,330
88,5,205
89,5,253
90,5,193
91,5,163
92,5,178
93,4,678
94,5,179
95,4,1152
96,5,192
97,5,135
98,5,151
99,5,118
100,5,192
101,5,132
102,5,205
103,4,876
104,5,205
105,5,179
106,5,120
107,3,11118
108,4,2366
109,5,309
110,5,361
111,5,236
112,5,240
113,5,386
114,5,313
115,6,107
116,5,418
117,6,105
118,5,163
119,4,1967
120,5,329
121,5,258
122,5,193
123,5,524
124,6,147
125,5,295
126,5,109
127,5,258
128,4,1838
129,5,453
130,6,106
131,5,228
132,5,205
133,5,269
134,5,236
135,5,149
136,5,180
137,5,158
138,4,554
139,5,118
140,5,149
141,4,303
142,4,1694
143,5,331
144,5,210
145,5,193
146,5,326
147,5,193
148,5,313
149,6,115
150,4,900
151,5,217
152,5,142
153,5,161
154,5,116
155,4,1332
156,5,225
157,5,312
158,5,142
159,5,114
160,5,300
161,3,4676
162,4,733
163,5,153
164,5,115
165,4,742
166,5,128
167,5,156
168,5,112
169,5,135
170,4,390
171,4,339
172,4,638
173,5,155
174,5,122
175,4,281
176,4,696
177,5,188
178,5,126
179,5,133
180,4,826
181,5,191
182,5,191
183,5,147
184,5,126
185,3,1441
186,4,339
187,4,305
188,4,226
189,4,305
190,5,112
191,3,10334
192,4,1991
193,5,205
194,5,126
195,5,373
196,5,237
197,5,478
198,5,120
199,5,311
200,5,208
201,4,209
202,4,1337
203,5,394
204,5,227
205,5,306
206,5,164
207,4,2055
208,5,389
209,5,305
210,5,259
211,5,284
212,5,183
213,5,366
214,5,259
215,4,946
216,5,304
217,5,180
218,5,138
219,5,121
220,4,610
221,5,125
222,4,1472
223,5,241
224,5,224
225,5,207
226,5,301
227,5,211
228,5,119
229,4,1517
230,5,381
231,5,221
232,5,211
233,5,107
234,5,286
235,5,161
236,3,1944
237,4,261
238,4,599
239,5,154
240,5,174
241,5,151
242,4,163
243,4,576
244,5,130
245,5,116
246,4,119
247,4,145
248,3,3127
249,4,351
250,4,613
251,5,125
252,4,366
253,4,710
254,5,159
255,5,133
256,5,182
257,4,239
258,4,393
259,4,359
260,2,48924
261,3,3048
262,4,561
263,5,132
264,4,371
265,4,498
266,4,215
267,4,314
268,4,545
269,4,222
270,4,342
271,3,6703
272,4,1163
273,5,328
274,5,167
275,5,236
276,5,296
277,4,1267
278,5,212
279,5,324
280,6,112
281,5,108
282,5,189
283,5,187
284,5,205
285,4,1699
286,5,270
287,5,288
288,5,308
289,5,210
290,5,237
291,5,262
292,4,1117
293,5,227
294,5,250
295,5,121
296,5,281
297,4,170
298,4,498
299,4,416
300,5,132
301,4,354
302,5,172
303,3,3668
304,4,869
305,5,154
306,5,107
307,5,173
308,4,724
309,5,171
310,5,133
311,5,142
312,4,246
313,4,410
314,4,500
315,4,407
316,5,114
317,4,208
318,4,324
319,3,5594
320,4,2106
321,5,637
322,6,110
323,6,137
324,5,241
325,5,155
326,5,358
327,5,324
328,6,112
329,5,269
330,4,316
331,5,115
332,4,196
333,4,1118
334,5,153
335,5,192
336,5,200
337,5,178
338,5,142
339,5,121
340,4,685
341,5,113
342,5,165
343,5,204
344,4,601
345,5,147
346,5,145
347,4,448
348,5,135
349,4,124
350,3,5026
351,4,1017
352,5,188
353,5,181
354,5,198
355,5,124
356,4,746
357,5,137
358,5,226
359,5,146
360,4,468
361,4,534
362,4,660
363,4,693
364,5,127
365,5,143
366,4,282
367,4,633
368,5,190
369,5,148
370,3,11542
371,4,1754
372,5,333
373,5,106
374,5,373
375,5,155
376,5,365
377,5,361
378,4,1630
379,5,504
380,6,131
381,6,112
382,5,317
383,6,110
384,5,260
385,5,110
386,5,140
387,5,144
388,4,2346
389,5,224
390,5,391
391,5,552
392,6,146
393,6,165
394,6,144
395,5,255
396,5,197
397,5,259
398,5,188
399,5,314
400,4,1211
401,5,163
402,5,203
403,5,141
404,5,267
405,5,200
406,5,116
407,4,978
408,5,215
409,5,190
410,5,113
411,5,203
412,4,716
413,5,125
414,5,108
415,5,131
416,4,507
417,5,175
418,4,2352
419,5,421
420,5,529
421,6,136
422,5,288
423,5,121
424,5,370
425,5,297
426,5,231
427,5,153
428,3,8857
429,4,2652
430,5,282
431,5,715
432,6,158
433,6,111
434,6,109
435,6,113
436,5,449
437,6,107
438,5,465
439,5,112
440,5,138
441,5,334
442,5,242
443,4,298
444,4,418
445,4,658
446,5,170
447,5,119
448,4,880
449,5,169
450,5,186
451,5,169
452,4,1085
453,5,240
454,5,212
455,5,125
456,5,141
457,5,250
458,4,358
459,4,2375
460,5,608
461,6,125
462,6,114
463,5,387
464,5,346
465,5,382
466,5,175
467,5,132
468,5,144
469,5,285
470,3,4100
471,4,854
472,5,130
473,5,113
474,5,123
475,5,153
476,4,668
477,5,129
478,5,134
479,5,122
480,4,301
481,4,403
482,4,876
483,5,129
484,5,155
485,5,194
486,4,564
487,5,325
488,5,110
489,4,261
490,4,213
491,2,8087
492,3,1517
493,4,333
494,4,294
495,4,204
496,4,145
497,4,284
498,4,154
499,3,1490
500,4,273
501,4,187
502,4,361
503,4,143
504,4,183
505,4,193
506,4,129
507,3,886
508,4,118
509,4,183
510,4,118
511,3,1929
512,4,399
513,5,115
514,4,287
515,4,119
516,4,291
517,4,244
518,4,200
519,4,340
520,3,381
521,3,467
522,4,146
523,3,925
524,4,231
525,4,279
526,4,135
527,3,695
528,4,117
529,4,107
530,4,154
531,2,28806
532,3,5042
533,4,810
534,5,155
535,5,148
536,5,151
