Kmeans ID,Depth,Construction(us)
0,0,813593
1,1,179511
2,2,34527
3,3,5635
4,4,813
5,5,181
6,5,112
7,5,125
8,5,120
9,4,439
10,5,112
11,4,503
12,5,151
13,5,128
14,4,884
15,5,220
16,5,191
17,5,197
18,5,208
19,4,832
20,5,114
21,5,178
22,5,125
23,5,128
24,4,627
25,5,120
26,5,108
27,4,843
28,5,195
29,5,179
30,5,262
31,4,677
32,5,140
33,5,110
34,3,3372
35,4,574
36,5,156
37,4,587
38,4,222
39,4,370
40,4,507
41,4,248
42,4,370
43,4,482
44,5,112
45,3,5311
46,4,1035
47,5,286
48,5,233
49,5,216
50,5,113
51,4,847
52,5,188
53,5,123
54,5,132
55,5,110
56,4,1109
57,5,194
58,5,221
59,5,127
60,5,174
61,5,231
62,4,392
63,5,113
64,4,110
65,4,1286
66,5,174
67,5,331
68,5,294
69,5,171
70,4,472
71,5,127
72,3,3917
73,4,853
74,5,196
75,5,111
76,5,158
77,5,141
78,5,133
79,4,551
80,5,201
81,4,482
82,5,131
83,5,140
84,4,198
85,4,339
86,4,464
87,5,128
88,4,284
89,4,750
90,5,197
91,5,190
92,5,139
93,3,3206
94,4,901
95,5,149
96,5,129
97,5,147
98,5,115
99,5,164
100,4,411
101,5,154
102,4,630
103,5,133
104,5,141
105,4,230
106,4,302
107,4,118
108,4,264
109,4,361
110,5,108
111,3,5621
112,4,848
113,5,157
114,5,197
115,5,189
116,5,148
117,4,342
118,4,998
119,5,222
120,5,142
121,5,185
122,5,127
123,5,158
124,4,631
125,5,167
126,4,904
127,5,183
128,5,202
129,5,157
130,5,154
131,4,1209
132,5,235
133,5,178
134,5,159
135,5,262
136,5,144
137,4,463
138,4,227
139,3,2519
140,4,605
141,5,135
142,5,145
143,4,439
144,4,371
145,4,185
146,4,372
147,4,305
148,4,186
149,3,5181
150,4,918
151,5,172
152,5,152
153,5,155
154,5,159
155,4,686
156,5,209
157,5,133
158,4,465
159,5,132
160,5,113
161,4,865
162,5,125
163,5,178
164,5,121
165,5,127
166,5,153
167,4,282
168,4,1060
169,5,224
170,5,202
171,5,182
172,5,228
173,4,699
174,5,137
175,5,165
176,5,129
177,5,134
178,4,221
179,2,28899
180,3,5203
181,4,798
182,5,191
183,5,154
184,5,148
185,4,1125
186,5,144
187,5,204
188,5,189
189,5,127
190,5,171
191,5,183
192,5,135
193,4,372
194,4,451
195,5,142
196,4,659
197,5,143
198,5,121
199,5,128
200,4,740
201,5,201
202,5,118
203,5,147
204,5,147
205,4,736
206,5,138
207,5,124
208,5,135
209,4,323
210,3,2180
211,4,574
212,5,142
213,5,132
214,5,122
215,4,228
216,4,156
217,4,250
218,4,330
219,4,162
220,4,260
221,4,246
222,3,2362
223,4,350
224,4,300
225,4,302
226,4,397
227,4,172
228,4,211
229,4,247
230,4,411
231,3,4599
232,4,821
233,5,122
234,5,156
235,5,120
236,5,144
237,4,506
238,4,506
239,5,112
240,5,131
241,5,143
242,4,924
243,5,326
244,5,173
245,5,147
246,4,846
247,5,122
248,5,216
249,5,112
250,5,110
251,5,115
252,4,429
253,5,110
254,4,577
255,5,212
256,3,5867
257,4,1130
258,5,223
259,5,172
260,5,201
261,5,196
262,5,125
263,5,185
264,4,767
265,5,234
266,5,115
267,4,559
268,5,117
269,4,634
270,5,147
271,4,673
272,5,127
273,5,127
274,5,154
275,4,530
276,4,592
277,5,115
278,5,157
279,4,984
280,5,233
281,5,180
282,5,295
283,5,128
284,3,606
285,4,114
286,3,4242
287,4,896
288,5,222
289,5,131
290,5,141
291,5,181
292,5,131
293,4,543
294,5,112
295,4,979
296,5,163
