Kmeans ID,Depth,Construction(us)
0,0,808895
1,1,157812
2,2,25289
3,3,2022
4,4,548
5,5,115
6,5,160
7,4,169
8,4,131
9,4,272
10,4,447
11,5,129
12,5,130
13,4,271
14,4,130
15,3,5630
16,4,928
17,5,246
18,5,162
19,5,218
20,5,127
21,4,894
22,5,158
23,5,137
24,5,130
25,5,174
26,4,335
27,4,905
28,5,149
29,5,151
30,5,193
31,5,117
32,5,124
33,4,575
34,5,119
35,5,126
36,5,140
37,4,427
38,4,508
39,5,116
40,4,804
41,5,115
42,5,197
43,5,130
44,3,2792
45,4,501
46,5,139
47,5,109
48,4,496
49,4,267
50,4,317
51,4,276
52,4,197
53,4,346
54,4,442
55,3,2956
56,4,318
57,5,115
58,4,549
59,5,116
60,4,447
61,4,232
62,4,472
63,4,247
64,4,352
65,5,113
66,4,344
67,3,1761
68,4,302
69,4,185
70,4,118
71,4,186
72,4,206
73,4,274
74,4,401
75,3,2699
76,4,601
77,5,170
78,5,114
79,4,440
80,4,332
81,4,236
82,4,249
83,4,190
84,4,561
85,5,128
86,5,153
87,5,122
88,4,123
89,3,5948
90,4,728
91,5,165
92,5,130
93,5,123
94,5,146
95,4,1791
96,5,131
97,5,221
98,5,235
99,5,424
100,6,170
101,5,322
102,5,134
103,5,285
104,4,206
105,4,627
106,5,148
107,5,115
108,4,279
109,4,885
110,5,199
111,5,215
112,5,162
113,4,540
114,5,113
115,4,880
116,5,164
117,5,144
118,5,225
119,3,1831
120,4,350
121,4,225
122,4,283
123,4,175
124,4,267
125,4,184
126,4,260
127,2,35788
128,3,7848
129,4,782
130,5,118
131,5,211
132,5,152
133,4,1672
134,5,254
135,5,209
136,5,405
137,6,125
138,5,169
139,5,149
140,5,223
141,5,196
142,5,140
143,4,1337
144,5,300
145,5,333
146,5,226
147,5,194
148,5,130
149,5,119
150,4,250
151,4,1299
152,5,323
153,5,261
154,5,179
155,5,107
156,5,124
157,5,194
158,4,626
159,5,199
160,5,126
161,4,616
162,5,114
163,5,131
164,4,1213
165,5,383
166,5,185
167,5,130
168,5,173
169,5,178
170,3,4598
171,4,1306
172,5,299
173,5,187
174,5,267
175,5,127
176,5,109
177,5,148
178,5,130
179,4,308
180,4,437
181,5,127
182,4,226
183,4,361
184,4,319
185,4,678
186,5,108
187,5,121
188,5,123
189,4,992
190,5,174
191,5,193
192,5,158
193,5,202
194,5,137
195,3,1069
196,4,118
197,4,251
198,4,118
199,4,215
200,4,171
201,3,5530
202,4,1297
203,5,247
204,5,259
205,5,123
206,5,163
207,5,239
208,5,149
209,5,125
210,4,765
211,5,166
212,5,139
213,5,144
214,5,113
215,4,276
216,4,766
217,5,109
218,5,115
219,5,125
220,5,199
221,4,353
222,4,793
223,5,220
224,5,138
225,5,171
226,4,450
227,5,188
228,4,797
229,5,149
230,5,123
231,5,136
232,5,138
233,3,2317
234,4,582
235,5,121
236,5,107
237,4,247
238,4,422
239,4,287
240,4,339
241,4,177
